Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Aantal
2020-04-01,530,Hellevoetsluis,Zuid-Holland,28,6
2020-04-01,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,3
2020-04-01,532,Stede Broec,Noord-Holland,27,11
2020-04-01,534,Hillegom,Zuid-Holland,28,3
2020-04-01,537,Katwijk,Zuid-Holland,28,9
2020-04-01,542,Krimpen aan den IJssel,Zuid-Holland,28,3
2020-04-01,546,Leiden,Zuid-Holland,28,18
2020-04-01,547,Leiderdorp,Zuid-Holland,28,5
2020-04-01,553,Lisse,Zuid-Holland,28,3
2020-04-01,556,Maassluis,Zuid-Holland,28,8
2020-04-01,569,Nieuwkoop,Zuid-Holland,28,5
2020-04-01,575,Noordwijk,Zuid-Holland,28,8
2020-04-01,579,Oegstgeest,Zuid-Holland,28,3
2020-04-01,589,Oudewater,Utrecht,26,15
2020-04-01,590,Papendrecht,Zuid-Holland,28,1
2020-04-01,597,Ridderkerk,Zuid-Holland,28,22
2020-04-01,599,Rotterdam,Zuid-Holland,28,132
2020-04-01,603,Rijswijk,Zuid-Holland,28,12
2020-04-01,606,Schiedam,Zuid-Holland,28,21
2020-04-01,610,Sliedrecht,Zuid-Holland,28,2
2020-04-01,613,Albrandswaard,Zuid-Holland,28,5
2020-04-01,614,Westvoorne,Zuid-Holland,28,4
2020-04-01,622,Vlaardingen,Zuid-Holland,28,15
2020-04-01,626,Voorschoten,Zuid-Holland,28,5
2020-04-01,627,Waddinxveen,Zuid-Holland,28,6
2020-04-01,629,Wassenaar,Zuid-Holland,28,2
2020-04-01,632,Woerden,Utrecht,26,25
2020-04-01,637,Zoetermeer,Zuid-Holland,28,22
2020-04-01,638,Zoeterwoude,Zuid-Holland,28,2
2020-04-01,642,Zwijndrecht,Zuid-Holland,28,9
2020-04-01,654,Borsele,Zeeland,29,3
2020-04-01,664,Goes,Zeeland,29,6
2020-04-01,668,West Maas en Waal,Gelderland,25,9
2020-04-01,677,Hulst,Zeeland,29,4
2020-04-01,678,Kapelle,Zeeland,29,1
2020-04-01,687,Middelburg,Zeeland,29,12
2020-04-01,703,Reimerswaal,Zeeland,29,4
2020-04-01,715,Terneuzen,Zeeland,29,13
2020-04-01,716,Tholen,Zeeland,29,23
2020-04-01,717,Veere,Zeeland,29,3
2020-04-01,718,Vlissingen,Zeeland,29,6
2020-04-01,736,De Ronde Venen,Utrecht,26,12
2020-04-01,737,Tytsjerksteradiel,Friesland,21,1
2020-04-01,743,Asten,Noord-Brabant,30,5
2020-04-01,744,Baarle-Nassau,Noord-Brabant,30,1
2020-04-01,748,Bergen op Zoom,Noord-Brabant,30,13
2020-04-01,753,Best,Noord-Brabant,30,19
2020-04-01,755,Boekel,Noord-Brabant,30,23
2020-04-01,756,Boxmeer,Noord-Brabant,30,10
2020-04-01,757,Boxtel,Noord-Brabant,30,9
2020-04-01,758,Breda,Noord-Brabant,30,118
2020-04-01,762,Deurne,Noord-Brabant,30,37
2020-04-01,765,Pekela,Groningen,20,4
2020-04-01,766,Dongen,Noord-Brabant,30,7
2020-04-01,770,Eersel,Noord-Brabant,30,13
2020-04-01,772,Eindhoven,Noord-Brabant,30,62
2020-04-01,777,Etten-Leur,Noord-Brabant,30,23
2020-04-01,779,Geertruidenberg,Noord-Brabant,30,7
2020-04-01,784,Gilze en Rijen,Noord-Brabant,30,13
2020-04-01,785,Goirle,Noord-Brabant,30,17
2020-04-01,786,Grave,Noord-Brabant,30,10
2020-04-01,788,Haaren,Noord-Brabant,30,14
2020-04-01,794,Helmond,Noord-Brabant,30,38
2020-04-01,796,'s-Hertogenbosch,Noord-Brabant,30,69
2020-04-01,797,Heusden,Noord-Brabant,30,25
2020-04-01,798,Hilvarenbeek,Noord-Brabant,30,5
2020-04-01,809,Loon op Zand,Noord-Brabant,30,15
2020-04-01,815,Mill en Sint Hubert,Noord-Brabant,30,6
2020-04-01,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,9
2020-04-01,823,Oirschot,Noord-Brabant,30,6
2020-04-01,824,Oisterwijk,Noord-Brabant,30,10
2020-04-01,826,Oosterhout,Noord-Brabant,30,24
2020-04-01,828,Oss,Noord-Brabant,30,78
2020-04-01,840,Rucphen,Noord-Brabant,30,4
2020-04-01,845,Sint-Michielsgestel,Noord-Brabant,30,14
2020-04-01,847,Someren,Noord-Brabant,30,13
2020-04-01,848,Son en Breugel,Noord-Brabant,30,18
2020-04-01,851,Steenbergen,Noord-Brabant,30,7
2020-04-01,852,Waterland,Noord-Holland,27,8
2020-04-01,855,Tilburg,Noord-Brabant,30,119
2020-04-01,856,Uden,Noord-Brabant,30,73
2020-04-01,858,Valkenswaard,Noord-Brabant,30,8
2020-04-01,861,Veldhoven,Noord-Brabant,30,8
2020-04-01,865,Vught,Noord-Brabant,30,24
2020-04-01,866,Waalre,Noord-Brabant,30,1
2020-04-01,867,Waalwijk,Noord-Brabant,30,16
2020-04-01,873,Woensdrecht,Noord-Brabant,30,4
2020-04-01,879,Zundert,Noord-Brabant,30,13
2020-04-01,880,Wormerland,Noord-Holland,27,9
2020-04-01,882,Landgraaf,Limburg,31,7
2020-04-01,888,Beek,Limburg,31,0
2020-04-01,889,Beesel,Limburg,31,10
2020-04-01,893,Bergen (L.),Limburg,31,3
2020-04-01,899,Brunssum,Limburg,31,9
2020-04-01,907,Gennep,Limburg,31,11
2020-04-01,917,Heerlen,Limburg,31,26
2020-04-01,928,Kerkrade,Limburg,31,10
2020-04-01,935,Maastricht,Limburg,31,26
2020-04-01,938,Meerssen,Limburg,31,3
2020-04-01,944,Mook en Middelaar,Limburg,31,3
2020-04-01,946,Nederweert,Limburg,31,24
2020-04-01,957,Roermond,Limburg,31,30
2020-04-01,965,Simpelveld,Limburg,31,2
2020-04-01,971,Stein,Limburg,31,11
2020-04-01,981,Vaals,Limburg,31,2
2020-04-01,983,Venlo,Limburg,31,66
2020-04-01,984,Venray,Limburg,31,22
2020-04-01,986,Voerendaal,Limburg,31,2
2020-04-01,988,Weert,Limburg,31,30
2020-04-01,994,Valkenburg aan de Geul,Limburg,31,2
2020-04-01,995,Lelystad,Flevoland,24,25
2020-04-01,1507,Horst aan de Maas,Limburg,31,25
2020-04-01,1509,Oude IJsselstreek,Gelderland,25,2
2020-04-01,1525,Teylingen,Zuid-Holland,28,7
2020-04-01,1581,Utrechtse Heuvelrug,Utrecht,26,10
2020-04-01,1586,Oost Gelre,Gelderland,25,2
2020-04-01,1598,Koggenland,Noord-Holland,27,6
2020-04-01,1621,Lansingerland,Zuid-Holland,28,16
2020-04-01,1640,Leudal,Limburg,31,33
2020-04-01,1641,Maasgouw,Limburg,31,12
2020-04-01,1652,Gemert-Bakel,Noord-Brabant,30,56
2020-04-01,1655,Halderberge,Noord-Brabant,30,9
2020-04-01,1658,Heeze-Leende,Noord-Brabant,30,6
2020-04-01,1659,Laarbeek,Noord-Brabant,30,24
2020-04-01,1667,Reusel-De Mierden,Noord-Brabant,30,4
2020-04-01,1669,Roerdalen,Limburg,31,16
2020-04-01,1674,Roosendaal,Noord-Brabant,30,12
2020-04-01,1676,Schouwen-Duiveland,Zeeland,29,7
2020-04-01,1680,Aa en Hunze,Drenthe,22,1
2020-04-01,1681,Borger-Odoorn,Drenthe,22,1
2020-04-01,1684,Cuijk,Noord-Brabant,30,6
2020-04-01,1685,Landerd,Noord-Brabant,30,21
2020-04-01,1690,De Wolden,Drenthe,22,2
2020-04-01,1695,Noord-Beveland,Zeeland,29,0
2020-04-01,1696,Wijdemeren,Noord-Holland,27,4
2020-04-01,1699,Noordenveld,Drenthe,22,1
2020-04-01,1700,Twenterand,Overijssel,23,5
2020-04-01,1701,Westerveld,Drenthe,22,1
2020-04-01,1702,Sint Anthonis,Noord-Brabant,30,14
2020-04-01,1705,Lingewaard,Gelderland,25,17
2020-04-01,1706,Cranendonck,Noord-Brabant,30,35
2020-04-01,1708,Steenwijkerland,Overijssel,23,7
2020-04-01,1709,Moerdijk,Noord-Brabant,30,6
2020-04-01,1711,Echt-Susteren,Limburg,31,22
2020-04-01,1714,Sluis,Zeeland,29,4
2020-04-01,1719,Drimmelen,Noord-Brabant,30,14
2020-04-01,1721,Bernheze,Noord-Brabant,30,61
2020-04-01,1723,Alphen-Chaam,Noord-Brabant,30,9
2020-04-01,1724,Bergeijk,Noord-Brabant,30,5
2020-04-01,1728,Bladel,Noord-Brabant,30,10
2020-04-01,1729,Gulpen-Wittem,Limburg,31,2
2020-04-01,1730,Tynaarlo,Drenthe,22,5
2020-04-01,1731,Midden-Drenthe,Drenthe,22,4
2020-04-01,1734,Overbetuwe,Gelderland,25,38
2020-04-01,1735,Hof van Twente,Overijssel,23,9
2020-04-01,1740,Neder-Betuwe,Gelderland,25,26
2020-04-01,1742,Rijssen-Holten,Overijssel,23,8
2020-04-01,1771,Geldrop-Mierlo,Noord-Brabant,30,10
2020-04-01,1773,Olst-Wijhe,Overijssel,23,5
2020-04-01,1774,Dinkelland,Overijssel,23,13
2020-04-01,1783,Westland,Zuid-Holland,28,26
2020-04-01,1842,Midden-Delfland,Zuid-Holland,28,2
2020-04-01,1859,Berkelland,Gelderland,25,1
2020-04-01,1876,Bronckhorst,Gelderland,25,1
2020-04-01,1883,Sittard-Geleen,Limburg,31,25
2020-04-01,1884,Kaag en Braassem,Zuid-Holland,28,4
2020-04-01,1891,Dantumadiel,Friesland,21,0
2020-04-01,1892,Zuidplas,Zuid-Holland,28,10
2020-04-01,1894,Peel en Maas,Limburg,31,107
2020-04-01,1895,Oldambt,Groningen,20,1
2020-04-01,1896,Zwartewaterland,Overijssel,23,20
2020-04-01,1900,Súdwest-Fryslân,Friesland,21,13
2020-04-01,1901,Bodegraven-Reeuwijk,Zuid-Holland,28,3
2020-04-01,1903,Eijsden-Margraten,Limburg,31,6
2020-04-01,1904,Stichtse Vecht,Utrecht,26,16
2020-04-01,1911,Hollands Kroon,Noord-Holland,27,20
2020-04-01,1916,Leidschendam-Voorburg,Zuid-Holland,28,7
2020-04-01,1924,Goeree-Overflakkee,Zuid-Holland,28,26
2020-04-01,1926,Pijnacker-Nootdorp,Zuid-Holland,28,10
2020-04-01,1930,Nissewaard,Zuid-Holland,28,20
2020-04-01,1931,Krimpenerwaard,Zuid-Holland,28,27
2020-04-01,1940,De Fryske Marren,Friesland,21,11
2020-04-01,1942,Gooise Meren,Noord-Holland,27,15
2020-04-01,1945,Berg en Dal,Gelderland,25,17
2020-04-01,1948,Meierijstad,Noord-Brabant,30,112
2020-04-01,1949,Waadhoeke,Friesland,21,4
2020-04-01,1950,Westerwolde,Groningen,20,4
2020-04-01,1952,Midden-Groningen,Groningen,20,4
2020-04-01,1954,Beekdaelen,Limburg,31,12
2020-04-01,1955,Montferland,Gelderland,25,4
2020-04-01,1959,Altena,Noord-Brabant,30,19
2020-04-01,1960,West Betuwe,Gelderland,25,14
2020-04-01,1961,Vijfheerenlanden,Utrecht,26,11
2020-04-01,1963,Hoeksche Waard,Zuid-Holland,28,30
2020-04-01,1966,Het Hogeland,Groningen,20,4
2020-04-01,1969,Westerkwartier,Groningen,20,9
2020-04-01,1970,Noardeast-Fryslân,Friesland,21,4
2020-04-01,1978,Molenlanden,Zuid-Holland,28,10
2020-04-02,-1,,,,77
2020-04-02,3,Appingedam,Groningen,20,1
2020-04-02,10,Delfzijl,Groningen,20,4
2020-04-02,14,Groningen,Groningen,20,12
2020-04-02,24,Loppersum,Groningen,20,0
2020-04-02,34,Almere,Flevoland,24,61
2020-04-02,37,Stadskanaal,Groningen,20,0
2020-04-02,47,Veendam,Groningen,20,1
2020-04-02,50,Zeewolde,Flevoland,24,5
2020-04-02,59,Achtkarspelen,Friesland,21,0
2020-04-02,60,Ameland,Friesland,21,0
2020-04-02,72,Harlingen,Friesland,21,1
2020-04-02,74,Heerenveen,Friesland,21,7
2020-04-02,80,Leeuwarden,Friesland,21,21
2020-04-02,85,Ooststellingwerf,Friesland,21,1
2020-04-02,86,Opsterland,Friesland,21,4
2020-04-02,88,Schiermonnikoog,Friesland,21,0
2020-04-02,90,Smallingerland,Friesland,21,5
2020-04-02,93,Terschelling,Friesland,21,0
2020-04-02,96,Vlieland,Friesland,21,0
2020-04-02,98,Weststellingwerf,Friesland,21,2
2020-04-02,106,Assen,Drenthe,22,7
2020-04-02,109,Coevorden,Drenthe,22,6
2020-04-02,114,Emmen,Drenthe,22,6
2020-04-02,118,Hoogeveen,Drenthe,22,5
2020-04-02,119,Meppel,Drenthe,22,4
2020-04-02,141,Almelo,Overijssel,23,12
2020-04-02,147,Borne,Overijssel,23,10
2020-04-02,148,Dalfsen,Overijssel,23,9
2020-04-02,150,Deventer,Overijssel,23,25
2020-04-02,153,Enschede,Overijssel,23,28
2020-04-02,158,Haaksbergen,Overijssel,23,6
2020-04-02,160,Hardenberg,Overijssel,23,10
2020-04-02,163,Hellendoorn,Overijssel,23,4
2020-04-02,164,Hengelo,Overijssel,23,8
2020-04-02,166,Kampen,Overijssel,23,38
2020-04-02,168,Losser,Overijssel,23,3
2020-04-02,171,Noordoostpolder,Flevoland,24,7
2020-04-02,173,Oldenzaal,Overijssel,23,10
2020-04-02,175,Ommen,Overijssel,23,6
2020-04-02,177,Raalte,Overijssel,23,18
2020-04-02,180,Staphorst,Overijssel,23,1
2020-04-02,183,Tubbergen,Overijssel,23,8
2020-04-02,184,Urk,Flevoland,24,12
2020-04-02,189,Wierden,Overijssel,23,2
2020-04-02,193,Zwolle,Overijssel,23,33
2020-04-02,197,Aalten,Gelderland,25,1
2020-04-02,200,Apeldoorn,Gelderland,25,22
2020-04-02,202,Arnhem,Gelderland,25,33
2020-04-02,203,Barneveld,Gelderland,25,8
2020-04-02,209,Beuningen,Gelderland,25,14
2020-04-02,213,Brummen,Gelderland,25,5
2020-04-02,214,Buren,Gelderland,25,5
2020-04-02,216,Culemborg,Gelderland,25,17
2020-04-02,221,Doesburg,Gelderland,25,3
2020-04-02,222,Doetinchem,Gelderland,25,5
2020-04-02,225,Druten,Gelderland,25,13
2020-04-02,226,Duiven,Gelderland,25,4
2020-04-02,228,Ede,Gelderland,25,31
2020-04-02,230,Elburg,Gelderland,25,4
2020-04-02,232,Epe,Gelderland,25,10
2020-04-02,233,Ermelo,Gelderland,25,11
2020-04-02,243,Harderwijk,Gelderland,25,8
2020-04-02,244,Hattem,Gelderland,25,5
2020-04-02,246,Heerde,Gelderland,25,19
2020-04-02,252,Heumen,Gelderland,25,10
2020-04-02,262,Lochem,Gelderland,25,3
2020-04-02,263,Maasdriel,Gelderland,25,11
2020-04-02,267,Nijkerk,Gelderland,25,14
2020-04-02,268,Nijmegen,Gelderland,25,83
2020-04-02,269,Oldebroek,Gelderland,25,8
2020-04-02,273,Putten,Gelderland,25,1
2020-04-02,274,Renkum,Gelderland,25,11
2020-04-02,275,Rheden,Gelderland,25,24
2020-04-02,277,Rozendaal,Gelderland,25,1
2020-04-02,279,Scherpenzeel,Gelderland,25,0
2020-04-02,281,Tiel,Gelderland,25,21
2020-04-02,285,Voorst,Gelderland,25,6
2020-04-02,289,Wageningen,Gelderland,25,6
2020-04-02,293,Westervoort,Gelderland,25,3
2020-04-02,294,Winterswijk,Gelderland,25,1
2020-04-02,296,Wijchen,Gelderland,25,31
2020-04-02,297,Zaltbommel,Gelderland,25,10
2020-04-02,299,Zevenaar,Gelderland,25,20
2020-04-02,301,Zutphen,Gelderland,25,9
2020-04-02,302,Nunspeet,Gelderland,25,19
2020-04-02,303,Dronten,Flevoland,24,12
2020-04-02,307,Amersfoort,Utrecht,26,28
2020-04-02,308,Baarn,Utrecht,26,4
2020-04-02,310,De Bilt,Utrecht,26,13
2020-04-02,312,Bunnik,Utrecht,26,4
2020-04-02,313,Bunschoten,Utrecht,26,2
2020-04-02,317,Eemnes,Utrecht,26,1
2020-04-02,321,Houten,Utrecht,26,12
2020-04-02,327,Leusden,Utrecht,26,5
2020-04-02,331,Lopik,Utrecht,26,10
2020-04-02,335,Montfoort,Utrecht,26,9
2020-04-02,339,Renswoude,Utrecht,26,1
2020-04-02,340,Rhenen,Utrecht,26,3
2020-04-02,342,Soest,Utrecht,26,10
2020-04-02,344,Utrecht,Utrecht,26,90
2020-04-02,345,Veenendaal,Utrecht,26,7
2020-04-02,351,Woudenberg,Utrecht,26,2
2020-04-02,352,Wijk bij Duurstede,Utrecht,26,7
2020-04-02,353,IJsselstein,Utrecht,26,21
2020-04-02,355,Zeist,Utrecht,26,15
2020-04-02,356,Nieuwegein,Utrecht,26,20
2020-04-02,358,Aalsmeer,Noord-Holland,27,6
2020-04-02,361,Alkmaar,Noord-Holland,27,24
2020-04-02,362,Amstelveen,Noord-Holland,27,31
2020-04-02,363,Amsterdam,Noord-Holland,27,263
2020-04-02,370,Beemster,Noord-Holland,27,2
2020-04-02,373,Bergen (NH.),Noord-Holland,27,11
2020-04-02,375,Beverwijk,Noord-Holland,27,7
2020-04-02,376,Blaricum,Noord-Holland,27,5
2020-04-02,377,Bloemendaal,Noord-Holland,27,3
2020-04-02,383,Castricum,Noord-Holland,27,8
2020-04-02,384,Diemen,Noord-Holland,27,4
2020-04-02,385,Edam-Volendam,Noord-Holland,27,10
2020-04-02,388,Enkhuizen,Noord-Holland,27,14
2020-04-02,392,Haarlem,Noord-Holland,27,32
2020-04-02,394,Haarlemmermeer,Noord-Holland,27,34
2020-04-02,396,Heemskerk,Noord-Holland,27,17
2020-04-02,397,Heemstede,Noord-Holland,27,5
2020-04-02,398,Heerhugowaard,Noord-Holland,27,19
2020-04-02,399,Heiloo,Noord-Holland,27,5
2020-04-02,400,Den Helder,Noord-Holland,27,6
2020-04-02,402,Hilversum,Noord-Holland,27,16
2020-04-02,405,Hoorn,Noord-Holland,27,16
2020-04-02,406,Huizen,Noord-Holland,27,12
2020-04-02,415,Landsmeer,Noord-Holland,27,3
2020-04-02,416,Langedijk,Noord-Holland,27,8
2020-04-02,417,Laren,Noord-Holland,27,7
2020-04-02,420,Medemblik,Noord-Holland,27,10
2020-04-02,431,Oostzaan,Noord-Holland,27,4
2020-04-02,432,Opmeer,Noord-Holland,27,1
2020-04-02,437,Ouder-Amstel,Noord-Holland,27,4
2020-04-02,439,Purmerend,Noord-Holland,27,38
2020-04-02,441,Schagen,Noord-Holland,27,10
2020-04-02,448,Texel,Noord-Holland,27,2
2020-04-02,450,Uitgeest,Noord-Holland,27,3
2020-04-02,451,Uithoorn,Noord-Holland,27,9
2020-04-02,453,Velsen,Noord-Holland,27,16
2020-04-02,457,Weesp,Noord-Holland,27,5
2020-04-02,473,Zandvoort,Noord-Holland,27,6
2020-04-02,479,Zaanstad,Noord-Holland,27,35
2020-04-02,482,Alblasserdam,Zuid-Holland,28,3
2020-04-02,484,Alphen aan den Rijn,Zuid-Holland,28,33
2020-04-02,489,Barendrecht,Zuid-Holland,28,18
2020-04-02,498,Drechterland,Noord-Holland,27,1
2020-04-02,501,Brielle,Zuid-Holland,28,5
2020-04-02,502,Capelle aan den IJssel,Zuid-Holland,28,23
2020-04-02,503,Delft,Zuid-Holland,28,23
2020-04-02,505,Dordrecht,Zuid-Holland,28,32
2020-04-02,512,Gorinchem,Zuid-Holland,28,10
2020-04-02,513,Gouda,Zuid-Holland,28,15
2020-04-02,518,'s-Gravenhage,Zuid-Holland,28,112
2020-04-02,523,Hardinxveld-Giessendam,Zuid-Holland,28,1
2020-04-02,530,Hellevoetsluis,Zuid-Holland,28,6
2020-04-02,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,3
2020-04-02,532,Stede Broec,Noord-Holland,27,11
2020-04-02,534,Hillegom,Zuid-Holland,28,4
2020-04-02,537,Katwijk,Zuid-Holland,28,11
2020-04-02,542,Krimpen aan den IJssel,Zuid-Holland,28,4
2020-04-02,546,Leiden,Zuid-Holland,28,18
2020-04-02,547,Leiderdorp,Zuid-Holland,28,5
2020-04-02,553,Lisse,Zuid-Holland,28,3
2020-04-02,556,Maassluis,Zuid-Holland,28,9
2020-04-02,569,Nieuwkoop,Zuid-Holland,28,5
2020-04-02,575,Noordwijk,Zuid-Holland,28,8
2020-04-02,579,Oegstgeest,Zuid-Holland,28,3
2020-04-02,589,Oudewater,Utrecht,26,16
2020-04-02,590,Papendrecht,Zuid-Holland,28,1
2020-04-02,597,Ridderkerk,Zuid-Holland,28,23
2020-04-02,599,Rotterdam,Zuid-Holland,28,151
2020-04-02,603,Rijswijk,Zuid-Holland,28,13
2020-04-02,606,Schiedam,Zuid-Holland,28,21
2020-04-02,610,Sliedrecht,Zuid-Holland,28,2
2020-04-02,613,Albrandswaard,Zuid-Holland,28,5
2020-04-02,614,Westvoorne,Zuid-Holland,28,4
2020-04-02,622,Vlaardingen,Zuid-Holland,28,16
2020-04-02,626,Voorschoten,Zuid-Holland,28,5
2020-04-02,627,Waddinxveen,Zuid-Holland,28,6
2020-04-02,629,Wassenaar,Zuid-Holland,28,2
2020-04-02,632,Woerden,Utrecht,26,26
2020-04-02,637,Zoetermeer,Zuid-Holland,28,23
2020-04-02,638,Zoeterwoude,Zuid-Holland,28,2
2020-04-02,642,Zwijndrecht,Zuid-Holland,28,9
2020-04-02,654,Borsele,Zeeland,29,3
2020-04-02,664,Goes,Zeeland,29,7
2020-04-02,668,West Maas en Waal,Gelderland,25,9
2020-04-02,677,Hulst,Zeeland,29,4
2020-04-02,678,Kapelle,Zeeland,29,1
2020-04-02,687,Middelburg,Zeeland,29,12
2020-04-02,703,Reimerswaal,Zeeland,29,4
2020-04-02,715,Terneuzen,Zeeland,29,14
2020-04-02,716,Tholen,Zeeland,29,25
2020-04-02,717,Veere,Zeeland,29,3
2020-04-02,718,Vlissingen,Zeeland,29,6
2020-04-02,736,De Ronde Venen,Utrecht,26,16
2020-04-02,737,Tytsjerksteradiel,Friesland,21,3
2020-04-02,743,Asten,Noord-Brabant,30,6
2020-04-02,744,Baarle-Nassau,Noord-Brabant,30,1
2020-04-02,748,Bergen op Zoom,Noord-Brabant,30,13
2020-04-02,753,Best,Noord-Brabant,30,21
2020-04-02,755,Boekel,Noord-Brabant,30,26
2020-04-02,756,Boxmeer,Noord-Brabant,30,11
2020-04-02,757,Boxtel,Noord-Brabant,30,9
2020-04-02,758,Breda,Noord-Brabant,30,121
2020-04-02,762,Deurne,Noord-Brabant,30,39
2020-04-02,765,Pekela,Groningen,20,4
2020-04-02,766,Dongen,Noord-Brabant,30,10
2020-04-02,770,Eersel,Noord-Brabant,30,15
2020-04-02,772,Eindhoven,Noord-Brabant,30,69
2020-04-02,777,Etten-Leur,Noord-Brabant,30,26
2020-04-02,779,Geertruidenberg,Noord-Brabant,30,8
2020-04-02,784,Gilze en Rijen,Noord-Brabant,30,15
2020-04-02,785,Goirle,Noord-Brabant,30,19
2020-04-02,786,Grave,Noord-Brabant,30,11
2020-04-02,788,Haaren,Noord-Brabant,30,14
2020-04-02,794,Helmond,Noord-Brabant,30,45
2020-04-02,796,'s-Hertogenbosch,Noord-Brabant,30,72
2020-04-02,797,Heusden,Noord-Brabant,30,29
2020-04-02,798,Hilvarenbeek,Noord-Brabant,30,5
2020-04-02,809,Loon op Zand,Noord-Brabant,30,15
2020-04-02,815,Mill en Sint Hubert,Noord-Brabant,30,6
2020-04-02,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,11
2020-04-02,823,Oirschot,Noord-Brabant,30,6
2020-04-02,824,Oisterwijk,Noord-Brabant,30,10
2020-04-02,826,Oosterhout,Noord-Brabant,30,25
2020-04-02,828,Oss,Noord-Brabant,30,86
2020-04-02,840,Rucphen,Noord-Brabant,30,4
2020-04-02,845,Sint-Michielsgestel,Noord-Brabant,30,15
2020-04-02,847,Someren,Noord-Brabant,30,14
2020-04-02,848,Son en Breugel,Noord-Brabant,30,19
2020-04-02,851,Steenbergen,Noord-Brabant,30,7
2020-04-02,852,Waterland,Noord-Holland,27,8
2020-04-02,855,Tilburg,Noord-Brabant,30,124
2020-04-02,856,Uden,Noord-Brabant,30,77
2020-04-02,858,Valkenswaard,Noord-Brabant,30,8
2020-04-02,861,Veldhoven,Noord-Brabant,30,9
2020-04-02,865,Vught,Noord-Brabant,30,25
2020-04-02,866,Waalre,Noord-Brabant,30,1
2020-04-02,867,Waalwijk,Noord-Brabant,30,15
2020-04-02,873,Woensdrecht,Noord-Brabant,30,4
2020-04-02,879,Zundert,Noord-Brabant,30,14
2020-04-02,880,Wormerland,Noord-Holland,27,10
2020-04-02,882,Landgraaf,Limburg,31,22
2020-04-02,888,Beek,Limburg,31,7
2020-04-02,889,Beesel,Limburg,31,11
2020-04-02,893,Bergen (L.),Limburg,31,3
2020-04-02,899,Brunssum,Limburg,31,21
2020-04-02,907,Gennep,Limburg,31,11
2020-04-02,917,Heerlen,Limburg,31,66
2020-04-02,928,Kerkrade,Limburg,31,30
2020-04-02,935,Maastricht,Limburg,31,77
2020-04-02,938,Meerssen,Limburg,31,7
2020-04-02,944,Mook en Middelaar,Limburg,31,3
2020-04-02,946,Nederweert,Limburg,31,24
2020-04-02,957,Roermond,Limburg,31,30
2020-04-02,965,Simpelveld,Limburg,31,8
2020-04-02,971,Stein,Limburg,31,24
2020-04-02,981,Vaals,Limburg,31,6
2020-04-02,983,Venlo,Limburg,31,72
2020-04-02,984,Venray,Limburg,31,23
2020-04-02,986,Voerendaal,Limburg,31,7
2020-04-02,988,Weert,Limburg,31,31
2020-04-02,994,Valkenburg aan de Geul,Limburg,31,3
2020-04-02,995,Lelystad,Flevoland,24,27
2020-04-02,1507,Horst aan de Maas,Limburg,31,29
2020-04-02,1509,Oude IJsselstreek,Gelderland,25,3
2020-04-02,1525,Teylingen,Zuid-Holland,28,7
2020-04-02,1581,Utrechtse Heuvelrug,Utrecht,26,11
2020-04-02,1586,Oost Gelre,Gelderland,25,2
2020-04-02,1598,Koggenland,Noord-Holland,27,6
2020-04-02,1621,Lansingerland,Zuid-Holland,28,18
2020-04-02,1640,Leudal,Limburg,31,35
2020-04-02,1641,Maasgouw,Limburg,31,13
2020-04-02,1652,Gemert-Bakel,Noord-Brabant,30,57
2020-04-02,1655,Halderberge,Noord-Brabant,30,9
2020-04-02,1658,Heeze-Leende,Noord-Brabant,30,6
2020-04-02,1659,Laarbeek,Noord-Brabant,30,24
2020-04-02,1667,Reusel-De Mierden,Noord-Brabant,30,5
2020-04-02,1669,Roerdalen,Limburg,31,17
2020-04-02,1674,Roosendaal,Noord-Brabant,30,12
2020-04-02,1676,Schouwen-Duiveland,Zeeland,29,7
2020-04-02,1680,Aa en Hunze,Drenthe,22,1
2020-04-02,1681,Borger-Odoorn,Drenthe,22,1
2020-04-02,1684,Cuijk,Noord-Brabant,30,6
2020-04-02,1685,Landerd,Noord-Brabant,30,22
2020-04-02,1690,De Wolden,Drenthe,22,2
2020-04-02,1695,Noord-Beveland,Zeeland,29,0
2020-04-02,1696,Wijdemeren,Noord-Holland,27,5
2020-04-02,1699,Noordenveld,Drenthe,22,1
2020-04-02,1700,Twenterand,Overijssel,23,6
2020-04-02,1701,Westerveld,Drenthe,22,2
2020-04-02,1702,Sint Anthonis,Noord-Brabant,30,14
2020-04-02,1705,Lingewaard,Gelderland,25,18
2020-04-02,1706,Cranendonck,Noord-Brabant,30,38
2020-04-02,1708,Steenwijkerland,Overijssel,23,7
2020-04-02,1709,Moerdijk,Noord-Brabant,30,6
2020-04-02,1711,Echt-Susteren,Limburg,31,22
2020-04-02,1714,Sluis,Zeeland,29,4
2020-04-02,1719,Drimmelen,Noord-Brabant,30,14
2020-04-02,1721,Bernheze,Noord-Brabant,30,65
2020-04-02,1723,Alphen-Chaam,Noord-Brabant,30,10
2020-04-02,1724,Bergeijk,Noord-Brabant,30,5
2020-04-02,1728,Bladel,Noord-Brabant,30,11
