Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Aantal
2020-04-25,232,Epe,Gelderland,25,18
2020-04-25,233,Ermelo,Gelderland,25,13
2020-04-25,243,Harderwijk,Gelderland,25,12
2020-04-25,244,Hattem,Gelderland,25,5
2020-04-25,246,Heerde,Gelderland,25,24
2020-04-25,252,Heumen,Gelderland,25,5
2020-04-25,262,Lochem,Gelderland,25,10
2020-04-25,263,Maasdriel,Gelderland,25,4
2020-04-25,267,Nijkerk,Gelderland,25,2
2020-04-25,268,Nijmegen,Gelderland,25,47
2020-04-25,269,Oldebroek,Gelderland,25,15
2020-04-25,273,Putten,Gelderland,25,0
2020-04-25,274,Renkum,Gelderland,25,4
2020-04-25,275,Rheden,Gelderland,25,14
2020-04-25,277,Rozendaal,Gelderland,25,0
2020-04-25,279,Scherpenzeel,Gelderland,25,2
2020-04-25,281,Tiel,Gelderland,25,16
2020-04-25,285,Voorst,Gelderland,25,8
2020-04-25,289,Wageningen,Gelderland,25,9
2020-04-25,293,Westervoort,Gelderland,25,4
2020-04-25,294,Winterswijk,Gelderland,25,2
2020-04-25,296,Wijchen,Gelderland,25,10
2020-04-25,297,Zaltbommel,Gelderland,25,7
2020-04-25,299,Zevenaar,Gelderland,25,13
2020-04-25,301,Zutphen,Gelderland,25,8
2020-04-25,302,Nunspeet,Gelderland,25,17
2020-04-25,303,Dronten,Flevoland,24,7
2020-04-25,307,Amersfoort,Utrecht,26,19
2020-04-25,308,Baarn,Utrecht,26,5
2020-04-25,310,De Bilt,Utrecht,26,9
2020-04-25,312,Bunnik,Utrecht,26,1
2020-04-25,313,Bunschoten,Utrecht,26,6
2020-04-25,317,Eemnes,Utrecht,26,1
2020-04-25,321,Houten,Utrecht,26,11
2020-04-25,327,Leusden,Utrecht,26,4
2020-04-25,331,Lopik,Utrecht,26,7
2020-04-25,335,Montfoort,Utrecht,26,4
2020-04-25,339,Renswoude,Utrecht,26,5
2020-04-25,340,Rhenen,Utrecht,26,4
2020-04-25,342,Soest,Utrecht,26,10
2020-04-25,344,Utrecht,Utrecht,26,73
2020-04-25,345,Veenendaal,Utrecht,26,10
2020-04-25,351,Woudenberg,Utrecht,26,1
2020-04-25,352,Wijk bij Duurstede,Utrecht,26,1
2020-04-25,353,IJsselstein,Utrecht,26,27
2020-04-25,355,Zeist,Utrecht,26,16
2020-04-25,356,Nieuwegein,Utrecht,26,11
2020-04-25,358,Aalsmeer,Noord-Holland,27,2
2020-04-25,361,Alkmaar,Noord-Holland,27,21
2020-04-25,362,Amstelveen,Noord-Holland,27,32
2020-04-25,363,Amsterdam,Noord-Holland,27,152
2020-04-25,370,Beemster,Noord-Holland,27,1
2020-04-25,373,Bergen (NH.),Noord-Holland,27,3
2020-04-25,375,Beverwijk,Noord-Holland,27,6
2020-04-25,376,Blaricum,Noord-Holland,27,0
2020-04-25,377,Bloemendaal,Noord-Holland,27,3
2020-04-25,383,Castricum,Noord-Holland,27,9
2020-04-25,384,Diemen,Noord-Holland,27,8
2020-04-25,385,Edam-Volendam,Noord-Holland,27,2
2020-04-25,388,Enkhuizen,Noord-Holland,27,4
2020-04-25,392,Haarlem,Noord-Holland,27,46
2020-04-25,394,Haarlemmermeer,Noord-Holland,27,18
2020-04-25,396,Heemskerk,Noord-Holland,27,9
2020-04-25,397,Heemstede,Noord-Holland,27,30
2020-04-25,398,Heerhugowaard,Noord-Holland,27,8
2020-04-25,399,Heiloo,Noord-Holland,27,7
2020-04-25,400,Den Helder,Noord-Holland,27,0
2020-04-25,402,Hilversum,Noord-Holland,27,4
2020-04-25,405,Hoorn,Noord-Holland,27,11
2020-04-25,406,Huizen,Noord-Holland,27,3
2020-04-25,415,Landsmeer,Noord-Holland,27,2
2020-04-25,416,Langedijk,Noord-Holland,27,2
2020-04-25,417,Laren,Noord-Holland,27,1
2020-04-25,420,Medemblik,Noord-Holland,27,6
2020-04-25,431,Oostzaan,Noord-Holland,27,1
2020-04-25,432,Opmeer,Noord-Holland,27,1
2020-04-25,437,Ouder-Amstel,Noord-Holland,27,0
2020-04-25,439,Purmerend,Noord-Holland,27,21
2020-04-25,441,Schagen,Noord-Holland,27,7
2020-04-25,448,Texel,Noord-Holland,27,1
2020-04-25,450,Uitgeest,Noord-Holland,27,1
2020-04-25,451,Uithoorn,Noord-Holland,27,2
2020-04-25,453,Velsen,Noord-Holland,27,30
2020-04-25,457,Weesp,Noord-Holland,27,1
2020-04-25,473,Zandvoort,Noord-Holland,27,7
2020-04-25,479,Zaanstad,Noord-Holland,27,36
2020-04-25,482,Alblasserdam,Zuid-Holland,28,1
2020-04-25,484,Alphen aan den Rijn,Zuid-Holland,28,19
2020-04-25,489,Barendrecht,Zuid-Holland,28,6
2020-04-25,498,Drechterland,Noord-Holland,27,8
2020-04-25,501,Brielle,Zuid-Holland,28,0
2020-04-25,502,Capelle aan den IJssel,Zuid-Holland,28,41
2020-04-25,503,Delft,Zuid-Holland,28,9
2020-04-25,505,Dordrecht,Zuid-Holland,28,21
2020-04-25,512,Gorinchem,Zuid-Holland,28,12
2020-04-25,513,Gouda,Zuid-Holland,28,26
2020-04-25,518,'s-Gravenhage,Zuid-Holland,28,121
2020-04-25,523,Hardinxveld-Giessendam,Zuid-Holland,28,2
2020-04-25,530,Hellevoetsluis,Zuid-Holland,28,1
2020-04-25,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,3
2020-04-25,532,Stede Broec,Noord-Holland,27,5
2020-04-25,534,Hillegom,Zuid-Holland,28,2
2020-04-25,537,Katwijk,Zuid-Holland,28,11
2020-04-25,542,Krimpen aan den IJssel,Zuid-Holland,28,5
2020-04-25,546,Leiden,Zuid-Holland,28,15
2020-04-25,547,Leiderdorp,Zuid-Holland,28,5
2020-04-25,553,Lisse,Zuid-Holland,28,2
2020-04-25,556,Maassluis,Zuid-Holland,28,3
2020-04-25,569,Nieuwkoop,Zuid-Holland,28,4
2020-04-25,575,Noordwijk,Zuid-Holland,28,1
2020-04-25,579,Oegstgeest,Zuid-Holland,28,3
2020-04-25,589,Oudewater,Utrecht,26,7
2020-04-25,590,Papendrecht,Zuid-Holland,28,6
2020-04-25,597,Ridderkerk,Zuid-Holland,28,10
2020-04-25,599,Rotterdam,Zuid-Holland,28,173
2020-04-25,603,Rijswijk,Zuid-Holland,28,16
2020-04-25,606,Schiedam,Zuid-Holland,28,9
2020-04-25,610,Sliedrecht,Zuid-Holland,28,3
2020-04-25,613,Albrandswaard,Zuid-Holland,28,6
2020-04-25,614,Westvoorne,Zuid-Holland,28,0
2020-04-25,622,Vlaardingen,Zuid-Holland,28,16
2020-04-25,626,Voorschoten,Zuid-Holland,28,5
2020-04-25,627,Waddinxveen,Zuid-Holland,28,5
2020-04-25,629,Wassenaar,Zuid-Holland,28,9
2020-04-25,632,Woerden,Utrecht,26,16
2020-04-25,637,Zoetermeer,Zuid-Holland,28,10
2020-04-25,638,Zoeterwoude,Zuid-Holland,28,0
2020-04-25,642,Zwijndrecht,Zuid-Holland,28,9
2020-04-25,654,Borsele,Zeeland,29,0
2020-04-25,664,Goes,Zeeland,29,9
2020-04-25,668,West Maas en Waal,Gelderland,25,7
2020-04-25,677,Hulst,Zeeland,29,4
2020-04-25,678,Kapelle,Zeeland,29,1
2020-04-25,687,Middelburg,Zeeland,29,7
2020-04-25,703,Reimerswaal,Zeeland,29,2
2020-04-25,715,Terneuzen,Zeeland,29,2
2020-04-25,716,Tholen,Zeeland,29,14
2020-04-25,717,Veere,Zeeland,29,2
2020-04-25,718,Vlissingen,Zeeland,29,5
2020-04-25,736,De Ronde Venen,Utrecht,26,10
2020-04-25,737,Tytsjerksteradiel,Friesland,21,1
2020-04-25,743,Asten,Noord-Brabant,30,8
2020-04-25,744,Baarle-Nassau,Noord-Brabant,30,0
2020-04-25,748,Bergen op Zoom,Noord-Brabant,30,8
2020-04-25,753,Best,Noord-Brabant,30,10
2020-04-25,755,Boekel,Noord-Brabant,30,21
2020-04-25,756,Boxmeer,Noord-Brabant,30,18
2020-04-25,757,Boxtel,Noord-Brabant,30,12
2020-04-25,758,Breda,Noord-Brabant,30,54
2020-04-25,762,Deurne,Noord-Brabant,30,17
2020-04-25,765,Pekela,Groningen,20,0
2020-04-25,766,Dongen,Noord-Brabant,30,10
2020-04-25,770,Eersel,Noord-Brabant,30,9
2020-04-25,772,Eindhoven,Noord-Brabant,30,69
2020-04-25,777,Etten-Leur,Noord-Brabant,30,25
2020-04-25,779,Geertruidenberg,Noord-Brabant,30,6
2020-04-25,784,Gilze en Rijen,Noord-Brabant,30,12
2020-04-25,785,Goirle,Noord-Brabant,30,16
2020-04-25,786,Grave,Noord-Brabant,30,7
2020-04-25,788,Haaren,Noord-Brabant,30,7
2020-04-25,794,Helmond,Noord-Brabant,30,32
2020-04-25,796,'s-Hertogenbosch,Noord-Brabant,30,64
2020-04-25,797,Heusden,Noord-Brabant,30,16
2020-04-25,798,Hilvarenbeek,Noord-Brabant,30,4
2020-04-25,809,Loon op Zand,Noord-Brabant,30,6
2020-04-25,815,Mill en Sint Hubert,Noord-Brabant,30,4
2020-04-25,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,8
2020-04-25,823,Oirschot,Noord-Brabant,30,6
2020-04-25,824,Oisterwijk,Noord-Brabant,30,9
2020-04-25,826,Oosterhout,Noord-Brabant,30,12
2020-04-25,828,Oss,Noord-Brabant,30,78
2020-04-25,840,Rucphen,Noord-Brabant,30,7
2020-04-25,845,Sint-Michielsgestel,Noord-Brabant,30,13
2020-04-25,847,Someren,Noord-Brabant,30,6
2020-04-25,848,Son en Breugel,Noord-Brabant,30,13
2020-04-25,851,Steenbergen,Noord-Brabant,30,11
2020-04-25,852,Waterland,Noord-Holland,27,3
2020-04-25,855,Tilburg,Noord-Brabant,30,136
2020-04-25,856,Uden,Noord-Brabant,30,60
2020-04-25,858,Valkenswaard,Noord-Brabant,30,30
2020-04-25,861,Veldhoven,Noord-Brabant,30,16
2020-04-25,865,Vught,Noord-Brabant,30,15
2020-04-25,866,Waalre,Noord-Brabant,30,4
2020-04-25,867,Waalwijk,Noord-Brabant,30,29
2020-04-25,873,Woensdrecht,Noord-Brabant,30,6
2020-04-25,879,Zundert,Noord-Brabant,30,9
2020-04-25,880,Wormerland,Noord-Holland,27,6
2020-04-25,882,Landgraaf,Limburg,31,12
2020-04-25,888,Beek,Limburg,31,3
2020-04-25,889,Beesel,Limburg,31,8
2020-04-25,893,Bergen (L.),Limburg,31,2
2020-04-25,899,Brunssum,Limburg,31,13
2020-04-25,907,Gennep,Limburg,31,10
2020-04-25,917,Heerlen,Limburg,31,43
2020-04-25,928,Kerkrade,Limburg,31,24
2020-04-25,935,Maastricht,Limburg,31,84
2020-04-25,938,Meerssen,Limburg,31,10
2020-04-25,944,Mook en Middelaar,Limburg,31,4
2020-04-25,946,Nederweert,Limburg,31,7
2020-04-25,957,Roermond,Limburg,31,20
2020-04-25,965,Simpelveld,Limburg,31,3
2020-04-25,971,Stein,Limburg,31,15
2020-04-25,981,Vaals,Limburg,31,1
2020-04-25,983,Venlo,Limburg,31,52
2020-04-25,984,Venray,Limburg,31,16
2020-04-25,986,Voerendaal,Limburg,31,7
2020-04-25,988,Weert,Limburg,31,11
2020-04-25,994,Valkenburg aan de Geul,Limburg,31,6
2020-04-25,995,Lelystad,Flevoland,24,10
2020-04-25,1507,Horst aan de Maas,Limburg,31,23
2020-04-25,1509,Oude IJsselstreek,Gelderland,25,7
2020-04-25,1525,Teylingen,Zuid-Holland,28,1
2020-04-25,1581,Utrechtse Heuvelrug,Utrecht,26,8
2020-04-25,1586,Oost Gelre,Gelderland,25,5
2020-04-25,1598,Koggenland,Noord-Holland,27,6
2020-04-25,1621,Lansingerland,Zuid-Holland,28,17
2020-04-25,1640,Leudal,Limburg,31,22
2020-04-25,1641,Maasgouw,Limburg,31,10
2020-04-25,1652,Gemert-Bakel,Noord-Brabant,30,29
2020-04-25,1655,Halderberge,Noord-Brabant,30,6
2020-04-25,1658,Heeze-Leende,Noord-Brabant,30,8
2020-04-25,1659,Laarbeek,Noord-Brabant,30,26
2020-04-25,1667,Reusel-De Mierden,Noord-Brabant,30,2
2020-04-25,1669,Roerdalen,Limburg,31,7
2020-04-25,1674,Roosendaal,Noord-Brabant,30,16
2020-04-25,1676,Schouwen-Duiveland,Zeeland,29,0
2020-04-25,1680,Aa en Hunze,Drenthe,22,0
2020-04-25,1681,Borger-Odoorn,Drenthe,22,3
2020-04-25,1684,Cuijk,Noord-Brabant,30,9
2020-04-25,1685,Landerd,Noord-Brabant,30,18
2020-04-25,1690,De Wolden,Drenthe,22,0
2020-04-25,1695,Noord-Beveland,Zeeland,29,0
2020-04-25,1696,Wijdemeren,Noord-Holland,27,0
2020-04-25,1699,Noordenveld,Drenthe,22,1
2020-04-25,1700,Twenterand,Overijssel,23,2
2020-04-25,1701,Westerveld,Drenthe,22,3
2020-04-25,1702,Sint Anthonis,Noord-Brabant,30,10
2020-04-25,1705,Lingewaard,Gelderland,25,8
2020-04-25,1706,Cranendonck,Noord-Brabant,30,28
2020-04-25,1708,Steenwijkerland,Overijssel,23,5
2020-04-25,1709,Moerdijk,Noord-Brabant,30,8
2020-04-25,1711,Echt-Susteren,Limburg,31,15
2020-04-25,1714,Sluis,Zeeland,29,4
2020-04-25,1719,Drimmelen,Noord-Brabant,30,4
2020-04-25,1721,Bernheze,Noord-Brabant,30,55
2020-04-25,1723,Alphen-Chaam,Noord-Brabant,30,5
2020-04-25,1724,Bergeijk,Noord-Brabant,30,4
2020-04-25,1728,Bladel,Noord-Brabant,30,7
2020-04-25,1729,Gulpen-Wittem,Limburg,31,8
2020-04-25,1730,Tynaarlo,Drenthe,22,0
2020-04-25,1731,Midden-Drenthe,Drenthe,22,0
2020-04-25,1734,Overbetuwe,Gelderland,25,13
2020-04-25,1735,Hof van Twente,Overijssel,23,2
2020-04-25,1740,Neder-Betuwe,Gelderland,25,17
2020-04-25,1742,Rijssen-Holten,Overijssel,23,8
2020-04-25,1771,Geldrop-Mierlo,Noord-Brabant,30,14
2020-04-25,1773,Olst-Wijhe,Overijssel,23,7
2020-04-25,1774,Dinkelland,Overijssel,23,7
2020-04-25,1783,Westland,Zuid-Holland,28,24
2020-04-25,1842,Midden-Delfland,Zuid-Holland,28,0
2020-04-25,1859,Berkelland,Gelderland,25,5
2020-04-25,1876,Bronckhorst,Gelderland,25,5
2020-04-25,1883,Sittard-Geleen,Limburg,31,46
2020-04-25,1884,Kaag en Braassem,Zuid-Holland,28,2
2020-04-25,1891,Dantumadiel,Friesland,21,0
2020-04-25,1892,Zuidplas,Zuid-Holland,28,12
2020-04-25,1894,Peel en Maas,Limburg,31,57
2020-04-25,1895,Oldambt,Groningen,20,0
2020-04-25,1896,Zwartewaterland,Overijssel,23,13
2020-04-25,1900,Súdwest-Fryslân,Friesland,21,3
2020-04-25,1901,Bodegraven-Reeuwijk,Zuid-Holland,28,2
2020-04-25,1903,Eijsden-Margraten,Limburg,31,21
2020-04-25,1904,Stichtse Vecht,Utrecht,26,6
2020-04-25,1911,Hollands Kroon,Noord-Holland,27,6
2020-04-25,1916,Leidschendam-Voorburg,Zuid-Holland,28,7
2020-04-25,1924,Goeree-Overflakkee,Zuid-Holland,28,28
2020-04-25,1926,Pijnacker-Nootdorp,Zuid-Holland,28,9
2020-04-25,1930,Nissewaard,Zuid-Holland,28,10
2020-04-25,1931,Krimpenerwaard,Zuid-Holland,28,19
2020-04-25,1940,De Fryske Marren,Friesland,21,5
2020-04-25,1942,Gooise Meren,Noord-Holland,27,2
2020-04-25,1945,Berg en Dal,Gelderland,25,15
2020-04-25,1948,Meierijstad,Noord-Brabant,30,116
2020-04-25,1949,Waadhoeke,Friesland,21,8
2020-04-25,1950,Westerwolde,Groningen,20,0
2020-04-25,1952,Midden-Groningen,Groningen,20,2
2020-04-25,1954,Beekdaelen,Limburg,31,19
2020-04-25,1955,Montferland,Gelderland,25,4
2020-04-25,1959,Altena,Noord-Brabant,30,11
2020-04-25,1960,West Betuwe,Gelderland,25,19
2020-04-25,1961,Vijfheerenlanden,Utrecht,26,33
2020-04-25,1963,Hoeksche Waard,Zuid-Holland,28,14
2020-04-25,1966,Het Hogeland,Groningen,20,2
2020-04-25,1969,Westerkwartier,Groningen,20,4
2020-04-25,1970,Noardeast-Fryslân,Friesland,21,4
2020-04-25,1978,Molenlanden,Zuid-Holland,28,5
2020-04-26,-1,,,,40
2020-04-26,3,Appingedam,Groningen,20,0
2020-04-26,10,Delfzijl,Groningen,20,0
2020-04-26,14,Groningen,Groningen,20,3
2020-04-26,24,Loppersum,Groningen,20,0
2020-04-26,34,Almere,Flevoland,24,10
2020-04-26,37,Stadskanaal,Groningen,20,1
2020-04-26,47,Veendam,Groningen,20,0
2020-04-26,50,Zeewolde,Flevoland,24,3
2020-04-26,59,Achtkarspelen,Friesland,21,0
2020-04-26,60,Ameland,Friesland,21,0
2020-04-26,72,Harlingen,Friesland,21,1
2020-04-26,74,Heerenveen,Friesland,21,17
2020-04-26,80,Leeuwarden,Friesland,21,6
2020-04-26,85,Ooststellingwerf,Friesland,21,0
2020-04-26,86,Opsterland,Friesland,21,0
2020-04-26,88,Schiermonnikoog,Friesland,21,0
2020-04-26,90,Smallingerland,Friesland,21,4
2020-04-26,93,Terschelling,Friesland,21,0
2020-04-26,96,Vlieland,Friesland,21,0
2020-04-26,98,Weststellingwerf,Friesland,21,3
2020-04-26,106,Assen,Drenthe,22,2
2020-04-26,109,Coevorden,Drenthe,22,1
2020-04-26,114,Emmen,Drenthe,22,10
2020-04-26,118,Hoogeveen,Drenthe,22,5
2020-04-26,119,Meppel,Drenthe,22,3
2020-04-26,141,Almelo,Overijssel,23,6
2020-04-26,147,Borne,Overijssel,23,6
2020-04-26,148,Dalfsen,Overijssel,23,6
2020-04-26,150,Deventer,Overijssel,23,28
2020-04-26,153,Enschede,Overijssel,23,15
2020-04-26,158,Haaksbergen,Overijssel,23,4
2020-04-26,160,Hardenberg,Overijssel,23,7
2020-04-26,163,Hellendoorn,Overijssel,23,4
2020-04-26,164,Hengelo,Overijssel,23,15
2020-04-26,166,Kampen,Overijssel,23,26
2020-04-26,168,Losser,Overijssel,23,0
2020-04-26,171,Noordoostpolder,Flevoland,24,4
2020-04-26,173,Oldenzaal,Overijssel,23,5
2020-04-26,175,Ommen,Overijssel,23,2
2020-04-26,177,Raalte,Overijssel,23,16
2020-04-26,180,Staphorst,Overijssel,23,4
2020-04-26,183,Tubbergen,Overijssel,23,3
2020-04-26,184,Urk,Flevoland,24,4
2020-04-26,189,Wierden,Overijssel,23,5
2020-04-26,193,Zwolle,Overijssel,23,44
2020-04-26,197,Aalten,Gelderland,25,3
2020-04-26,200,Apeldoorn,Gelderland,25,37
2020-04-26,202,Arnhem,Gelderland,25,21
2020-04-26,203,Barneveld,Gelderland,25,6
2020-04-26,209,Beuningen,Gelderland,25,4
2020-04-26,213,Brummen,Gelderland,25,6
2020-04-26,214,Buren,Gelderland,25,6
2020-04-26,216,Culemborg,Gelderland,25,7
2020-04-26,221,Doesburg,Gelderland,25,6
2020-04-26,222,Doetinchem,Gelderland,25,13
2020-04-26,225,Druten,Gelderland,25,8
2020-04-26,226,Duiven,Gelderland,25,4
2020-04-26,228,Ede,Gelderland,25,19
2020-04-26,230,Elburg,Gelderland,25,7
2020-04-26,232,Epe,Gelderland,25,18
2020-04-26,233,Ermelo,Gelderland,25,13
2020-04-26,243,Harderwijk,Gelderland,25,12
2020-04-26,244,Hattem,Gelderland,25,5
2020-04-26,246,Heerde,Gelderland,25,25
2020-04-26,252,Heumen,Gelderland,25,5
2020-04-26,262,Lochem,Gelderland,25,10
2020-04-26,263,Maasdriel,Gelderland,25,4
2020-04-26,267,Nijkerk,Gelderland,25,2
2020-04-26,268,Nijmegen,Gelderland,25,47
2020-04-26,269,Oldebroek,Gelderland,25,15
2020-04-26,273,Putten,Gelderland,25,0
2020-04-26,274,Renkum,Gelderland,25,4
2020-04-26,275,Rheden,Gelderland,25,14
2020-04-26,277,Rozendaal,Gelderland,25,0
2020-04-26,279,Scherpenzeel,Gelderland,25,2
2020-04-26,281,Tiel,Gelderland,25,16
2020-04-26,285,Voorst,Gelderland,25,8
2020-04-26,289,Wageningen,Gelderland,25,9
2020-04-26,293,Westervoort,Gelderland,25,4
2020-04-26,294,Winterswijk,Gelderland,25,2
2020-04-26,296,Wijchen,Gelderland,25,10
2020-04-26,297,Zaltbommel,Gelderland,25,7
2020-04-26,299,Zevenaar,Gelderland,25,13
2020-04-26,301,Zutphen,Gelderland,25,8
2020-04-26,302,Nunspeet,Gelderland,25,17
2020-04-26,303,Dronten,Flevoland,24,10
2020-04-26,307,Amersfoort,Utrecht,26,19
2020-04-26,308,Baarn,Utrecht,26,6
2020-04-26,310,De Bilt,Utrecht,26,9
2020-04-26,312,Bunnik,Utrecht,26,1
2020-04-26,313,Bunschoten,Utrecht,26,6
2020-04-26,317,Eemnes,Utrecht,26,1
2020-04-26,321,Houten,Utrecht,26,12
2020-04-26,327,Leusden,Utrecht,26,4
2020-04-26,331,Lopik,Utrecht,26,7
2020-04-26,335,Montfoort,Utrecht,26,4
2020-04-26,339,Renswoude,Utrecht,26,5
2020-04-26,340,Rhenen,Utrecht,26,4
2020-04-26,342,Soest,Utrecht,26,10
2020-04-26,344,Utrecht,Utrecht,26,75
2020-04-26,345,Veenendaal,Utrecht,26,10
2020-04-26,351,Woudenberg,Utrecht,26,1
2020-04-26,352,Wijk bij Duurstede,Utrecht,26,1
2020-04-26,353,IJsselstein,Utrecht,26,27
2020-04-26,355,Zeist,Utrecht,26,16
2020-04-26,356,Nieuwegein,Utrecht,26,11
2020-04-26,358,Aalsmeer,Noord-Holland,27,2
2020-04-26,361,Alkmaar,Noord-Holland,27,21
2020-04-26,362,Amstelveen,Noord-Holland,27,33
2020-04-26,363,Amsterdam,Noord-Holland,27,153
2020-04-26,370,Beemster,Noord-Holland,27,1
2020-04-26,373,Bergen (NH.),Noord-Holland,27,3
2020-04-26,375,Beverwijk,Noord-Holland,27,6
2020-04-26,376,Blaricum,Noord-Holland,27,0
2020-04-26,377,Bloemendaal,Noord-Holland,27,3
2020-04-26,383,Castricum,Noord-Holland,27,9
2020-04-26,384,Diemen,Noord-Holland,27,8
2020-04-26,385,Edam-Volendam,Noord-Holland,27,3
2020-04-26,388,Enkhuizen,Noord-Holland,27,4
2020-04-26,392,Haarlem,Noord-Holland,27,46
2020-04-26,394,Haarlemmermeer,Noord-Holland,27,18
2020-04-26,396,Heemskerk,Noord-Holland,27,9
2020-04-26,397,Heemstede,Noord-Holland,27,30
2020-04-26,398,Heerhugowaard,Noord-Holland,27,8
2020-04-26,399,Heiloo,Noord-Holland,27,7
2020-04-26,400,Den Helder,Noord-Holland,27,0
2020-04-26,402,Hilversum,Noord-Holland,27,4
2020-04-26,405,Hoorn,Noord-Holland,27,11
2020-04-26,406,Huizen,Noord-Holland,27,3
2020-04-26,415,Landsmeer,Noord-Holland,27,2
2020-04-26,416,Langedijk,Noord-Holland,27,2
2020-04-26,417,Laren,Noord-Holland,27,1
2020-04-26,420,Medemblik,Noord-Holland,27,6
2020-04-26,431,Oostzaan,Noord-Holland,27,1
2020-04-26,432,Opmeer,Noord-Holland,27,1
2020-04-26,437,Ouder-Amstel,Noord-Holland,27,0
2020-04-26,439,Purmerend,Noord-Holland,27,27
2020-04-26,441,Schagen,Noord-Holland,27,7
2020-04-26,448,Texel,Noord-Holland,27,1
2020-04-26,450,Uitgeest,Noord-Holland,27,1
2020-04-26,451,Uithoorn,Noord-Holland,27,2
2020-04-26,453,Velsen,Noord-Holland,27,31
2020-04-26,457,Weesp,Noord-Holland,27,1
2020-04-26,473,Zandvoort,Noord-Holland,27,7
2020-04-26,479,Zaanstad,Noord-Holland,27,36
2020-04-26,482,Alblasserdam,Zuid-Holland,28,1
2020-04-26,484,Alphen aan den Rijn,Zuid-Holland,28,19
2020-04-26,489,Barendrecht,Zuid-Holland,28,8
2020-04-26,498,Drechterland,Noord-Holland,27,8
2020-04-26,501,Brielle,Zuid-Holland,28,0
2020-04-26,502,Capelle aan den IJssel,Zuid-Holland,28,41
2020-04-26,503,Delft,Zuid-Holland,28,9
2020-04-26,505,Dordrecht,Zuid-Holland,28,21
2020-04-26,512,Gorinchem,Zuid-Holland,28,12
2020-04-26,513,Gouda,Zuid-Holland,28,26
2020-04-26,518,'s-Gravenhage,Zuid-Holland,28,122
2020-04-26,523,Hardinxveld-Giessendam,Zuid-Holland,28,2
2020-04-26,530,Hellevoetsluis,Zuid-Holland,28,1
2020-04-26,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,3
2020-04-26,532,Stede Broec,Noord-Holland,27,5
2020-04-26,534,Hillegom,Zuid-Holland,28,2
2020-04-26,537,Katwijk,Zuid-Holland,28,11
2020-04-26,542,Krimpen aan den IJssel,Zuid-Holland,28,5
2020-04-26,546,Leiden,Zuid-Holland,28,15
2020-04-26,547,Leiderdorp,Zuid-Holland,28,5
2020-04-26,553,Lisse,Zuid-Holland,28,2
2020-04-26,556,Maassluis,Zuid-Holland,28,3
2020-04-26,569,Nieuwkoop,Zuid-Holland,28,4
2020-04-26,575,Noordwijk,Zuid-Holland,28,2
2020-04-26,579,Oegstgeest,Zuid-Holland,28,3
2020-04-26,589,Oudewater,Utrecht,26,7
2020-04-26,590,Papendrecht,Zuid-Holland,28,6
2020-04-26,597,Ridderkerk,Zuid-Holland,28,10
2020-04-26,599,Rotterdam,Zuid-Holland,28,176
2020-04-26,603,Rijswijk,Zuid-Holland,28,16
2020-04-26,606,Schiedam,Zuid-Holland,28,9
2020-04-26,610,Sliedrecht,Zuid-Holland,28,3
2020-04-26,613,Albrandswaard,Zuid-Holland,28,6
2020-04-26,614,Westvoorne,Zuid-Holland,28,0
2020-04-26,622,Vlaardingen,Zuid-Holland,28,16
2020-04-26,626,Voorschoten,Zuid-Holland,28,5
2020-04-26,627,Waddinxveen,Zuid-Holland,28,5
2020-04-26,629,Wassenaar,Zuid-Holland,28,9
2020-04-26,632,Woerden,Utrecht,26,16
2020-04-26,637,Zoetermeer,Zuid-Holland,28,10
2020-04-26,638,Zoeterwoude,Zuid-Holland,28,0
2020-04-26,642,Zwijndrecht,Zuid-Holland,28,9
2020-04-26,654,Borsele,Zeeland,29,0
2020-04-26,664,Goes,Zeeland,29,9
2020-04-26,668,West Maas en Waal,Gelderland,25,7
2020-04-26,677,Hulst,Zeeland,29,4
2020-04-26,678,Kapelle,Zeeland,29,1
2020-04-26,687,Middelburg,Zeeland,29,7
2020-04-26,703,Reimerswaal,Zeeland,29,2
2020-04-26,715,Terneuzen,Zeeland,29,3
2020-04-26,716,Tholen,Zeeland,29,14
2020-04-26,717,Veere,Zeeland,29,2
2020-04-26,718,Vlissingen,Zeeland,29,5
2020-04-26,736,De Ronde Venen,Utrecht,26,10
2020-04-26,737,Tytsjerksteradiel,Friesland,21,1
2020-04-26,743,Asten,Noord-Brabant,30,9
2020-04-26,744,Baarle-Nassau,Noord-Brabant,30,0
2020-04-26,748,Bergen op Zoom,Noord-Brabant,30,8
2020-04-26,753,Best,Noord-Brabant,30,10
2020-04-26,755,Boekel,Noord-Brabant,30,21
2020-04-26,756,Boxmeer,Noord-Brabant,30,19
2020-04-26,757,Boxtel,Noord-Brabant,30,12
2020-04-26,758,Breda,Noord-Brabant,30,54
2020-04-26,762,Deurne,Noord-Brabant,30,17
2020-04-26,765,Pekela,Groningen,20,0
2020-04-26,766,Dongen,Noord-Brabant,30,10
2020-04-26,770,Eersel,Noord-Brabant,30,9
2020-04-26,772,Eindhoven,Noord-Brabant,30,69
2020-04-26,777,Etten-Leur,Noord-Brabant,30,26
